Beer_ID,Beer_Name,ABV,Type,Style,Brewery,ID
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour20
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour20
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour21
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour21
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour22
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour22
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour23
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour23
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour24
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour24
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour25
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour25
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour26
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour26
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour27
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour27
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour28
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour28
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour29
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour29
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour30
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour30
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour31
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour31
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour32
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour32
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour33
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour33
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour34
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour34
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour35
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour35
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour36
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour36
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour37
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour37
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour38
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour38
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour39
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour39
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour40
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour40
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour41
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour41
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour42
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour42
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour43
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour43
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour44
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour44
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour45
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour45
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale1
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale1
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale2
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale2
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale3
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale3
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale4
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale4
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale5
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale5
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale6
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale6
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale7
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale7
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale8
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale8
24273,M Belgian-Style Barleywine,11.6,Strong Ale,American Barleywine,Midnight Sun Brewing Co.,Strong Ale9
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale9
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale10
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale10
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale11
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale11
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale12
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale12
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale13
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale13
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale14
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale14
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale15
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale15
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale16
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale16
1545,Trappist Westvleteren 12,10.2,Strong Ale,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Strong Ale17
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale17
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale18
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale18
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale19
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale19
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale20
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale20
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale21
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale21
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale22
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale22
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale23
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale23
7289,De Dolle Stille Nacht Special Reserva 2000,12.0,Strong Ale,Belgian Strong Dark Ale,Brouwerij De Dolle Brouwers,Strong Ale24
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale24
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale25
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale25
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale26
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale26
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale27
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale27
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale28
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale28
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale29
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale29
35197,Dave,29.0,Strong Ale,English Barleywine,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale30
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale30
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale31
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale31
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale32
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale32
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale33
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale33
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale34
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale34
20767,Adam From The Wood,12.0,Strong Ale,Old Ale,Hair of the Dog Brewing Company / Brewery and Tasting Room,Strong Ale35
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale35
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale36
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale36
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale37
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale37
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale38
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale38
61100,King Henry,13.4,Strong Ale,English Barleywine,Goose Island Beer Co.,Strong Ale39
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale39
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale40
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale40
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale41
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale41
36567,Wooden Hell,9.5,Strong Ale,English Barleywine,Flossmoor Station Restaurant & Brewery,Strong Ale42
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale42
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale43
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale43
13935,The Mother Of All Beers (Quadrupel),10.0,Strong Ale,Quadrupel (Quad),Port Brewing Company / Pizza Port,Strong Ale44
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale44
37114,Old Stock Cellar Reserve (Aged In Brandy Barrels),14.7,Strong Ale,Old Ale,North Coast Brewing Co.,Strong Ale45
1640,Samuel Adams Millennium,21.0,Strong Ale,American Strong Ale,Boston Beer Company (Samuel Adams),Strong Ale45
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner1
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner1
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner2
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner2
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner3
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner3
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner4
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner4
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner5
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner5
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner6
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner6
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner7
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner7
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner8
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner8
21625,Mönchsambacher Lager,5.5,Pilsner,Keller Bier / Zwickel Bier,Brauerei Zehendner GmbH,Pilsner9
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner9
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner10
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner10
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner11
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner11
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner12
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner12
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner13
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner13
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner14
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner14
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner15
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner15
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner16
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner16
51557,Humulus Lager,7.2,Pilsner,American Double / Imperial Pilsner,The Bruery,Pilsner17
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner17
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner18
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner18
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner19
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner19
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner20
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner20
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner21
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner21
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner22
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner22
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner23
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner23
22173,Reality Czeck,4.8,Pilsner,Czech Pilsener,Moonlight Brewing Company,Pilsner24
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner24
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner25
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner25
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner26
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner26
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner27
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner27
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner28
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner28
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner29
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner29
71820,Hoponius Union,6.7,Pilsner,Dortmunder / Export Lager,Jack's Abby Brewing,Pilsner30
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner30
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner31
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner31
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner32
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner32
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner33
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner33
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner34
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner34
21968,Spring Brew 2005,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner35
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner35
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner36
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner36
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner37
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner37
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner38
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner38
28813,Neumarkter Lammsbräu Pilsner,4.8,Pilsner,German Pilsener,Neumarkter Lammsbräu,Pilsner39
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner39
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner40
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner40
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner41
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner41
28157,Braumeister Pils - Saaz,5.7,Pilsner,Czech Pilsener,Victory Brewing Company,Pilsner42
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner42
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner43
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner43
44942,Unplugged Bohemian Lager,,Pilsner,Czech Pilsener,New Glarus Brewing Company,Pilsner44
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner44
13415,Lunatic Lager,5.0,Pilsner,Dortmunder / Export Lager,Moonlight Brewing Company,Pilsner45
16659,Spring Brew 2004,8.5,Pilsner,American Double / Imperial Pilsner,Old Dominion Brewing Company,Pilsner45
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager1
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager1
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager2
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager2
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager3
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager3
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager4
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager4
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager5
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager5
